FileName,WellId,Sample Description,From [bp],To [bp],Average Size [bp],Conc. [pg/µl],Region Molarity [pmol/l],% of Total,Region Comment
2020-02-03 - 11.25.42.HSD1000,A1,Lot41_-DTT_1,100,1000,518,2920,9620,95.78,
2020-02-03 - 11.25.42.HSD1000,B1,Lot41_-DTT_2,100,1000,529,3530,11200,91.67,
2020-02-03 - 11.25.42.HSD1000,C1,Lot41_+DTT_1,100,1000,513,6610,21900,96.90,
2020-02-03 - 11.25.42.HSD1000,D1,Lot41_+DTT_2,100,1000,479,4260,15500,98.31,
2020-02-03 - 11.25.42.HSD1000,E1,Lot23_-DTT_1,100,1000,445,1170,4540,92.13,
2020-02-03 - 11.25.42.HSD1000,F1,Lot23_-DTT_2,100,1000,473,1830,6720,96.13,
2020-02-03 - 11.25.42.HSD1000,G1,Lot23_+DTT_1,100,1000,495,3350,11500,96.48,
2020-02-03 - 11.25.42.HSD1000,H1,Lot23_+DTT_2,100,1000,489,4040,14100,97.35,
2020-02-03 - 11.25.42.HSD1000,A2,Lot38B_-DTT_1,100,1000,500,2030,6980,94.34,
2020-02-03 - 11.25.42.HSD1000,C2,Lot38B_+DTT_1,100,1000,528,6100,19600,96.14,
2020-02-03 - 11.25.42.HSD1000,E2,Lot42_-DTT_1,100,1000,427,54.7,267,55.91,
2020-02-03 - 11.25.42.HSD1000,G2,Lot42_+DTT_1,100,1000,509,5470,18300,97.11,
2020-02-03 - 11.25.42.HSD1000,H2,Lot42_+DTT_2,100,1000,514,4600,15300,97.12,
2020-02-03 - 11.25.42.HSD1000,A3,Lot43_-DTT_1,100,1000,439,717,2790,92.22,
2020-02-03 - 11.25.42.HSD1000,B3,Lot43_-DTT_2,100,1000,417,505,2300,90.45,
2020-02-03 - 11.25.42.HSD1000,C3,Lot43_+DTT_1,100,1000,509,6550,21900,96.90,
2020-02-03 - 11.25.42.HSD1000,D3,Lot43_+DTT_2,100,1000,488,4010,14100,97.59,
2020-02-03 - 11.25.42.HSD1000,E3,Lot46_-DTT_1,100,1000,399,460,1990,87.48,
2020-02-03 - 11.25.42.HSD1000,F3,Lot46_-DTT_2,100,1000,389,505,2250,89.25,
2020-02-03 - 11.25.42.HSD1000,G3,Lot46_+DTT_1,100,1000,509,4600,15500,96.73,
2020-02-03 - 11.25.42.HSD1000,H3,Lot46_+DTT_2,100,1000,508,5060,17100,97.24,
2020-02-03 - 11.25.42.HSD1000,A4,Lot53_-DTT_1,100,1000,477,2000,7110,95.03,
2020-02-03 - 11.25.42.HSD1000,B4,Lot53_-DTT_2,100,1000,511,3670,12200,96.36,
2020-02-03 - 11.25.42.HSD1000,C4,Lot53_+DTT_1,100,1000,502,6250,21000,97.01,
2020-02-03 - 11.25.42.HSD1000,D4,Lot53_+DTT_2,100,1000,487,5410,18700,97.54,
2020-02-03 - 11.25.42.HSD1000,A5,ZnLot1_8_-DTT_1,100,1000,500,3280,11200,96.17,
2020-02-03 - 11.25.42.HSD1000,B5,ZnLot1_8_-DTT_2,100,1000,490,2950,10300,94.44,
2020-02-03 - 11.25.42.HSD1000,C5,ZnLot1_8_+DTT_1,100,1000,490,4310,14900,97.38,
2020-02-03 - 11.25.42.HSD1000,D5,ZnLot1_8_+DTT_2,100,1000,475,4940,17800,97.69,
2020-02-03 - 11.25.42.HSD1000,E5,ZnLot1_16_-DTT_1,100,1000,486,4660,16600,96.56,
2020-02-03 - 11.25.42.HSD1000,F5,ZnLot1_16_-DTT_2,100,1000,489,5250,18600,97.18,
2020-02-03 - 11.25.42.HSD1000,G5,ZnLot1_16_+DTT_1,100,1000,494,6810,23900,97.54,
2020-02-03 - 11.25.42.HSD1000,H5,ZnLot1_16_+DTT_2,100,1000,495,6640,23100,97.41,
2020-02-03 - 11.25.42.HSD1000,A6,ZnLot2_8_-DTT_1,100,1000,406,102,484,49.92,
2020-02-03 - 11.25.42.HSD1000,B6,ZnLot2_8_-DTT_2,100,1000,412,95.3,452,60.57,
2020-02-03 - 11.25.42.HSD1000,C6,ZnLot2_8_+DTT_1,100,1000,496,7420,25600,94.17,
2020-02-03 - 11.25.42.HSD1000,D6,ZnLot2_8_+DTT_2,100,1000,477,9160,32900,98.16,
2020-02-03 - 11.25.42.HSD1000,E6,ZnLot2_16_-DTT_1,100,1000,419,59.6,347,36.63,
2020-02-03 - 11.25.42.HSD1000,F6,ZnLot2_16_-DTT_2,100,1000,421,79.3,371,58.03,
2020-02-03 - 11.25.42.HSD1000,G6,ZnLot2_16_+DTT_1,100,1000,514,6840,22600,97.00,
2020-02-03 - 11.25.42.HSD1000,H6,ZnLot2_16_+DTT_2,100,1000,502,7340,25000,96.60,
2020-02-03 - 11.25.42.HSD1000,A7,ZnLot3_8_-DTT_1,100,1000,474,2460,8880,96.40,
2020-02-03 - 11.25.42.HSD1000,B7,ZnLot3_8_-DTT_2,100,1000,478,3230,11600,95.38,
2020-02-03 - 11.25.42.HSD1000,C7,ZnLot3_8_+DTT_1,100,1000,484,5260,18600,97.32,
2020-02-03 - 11.25.42.HSD1000,D7,ZnLot3_8_+DTT_2,100,1000,422,3700,15000,97.78,
2020-02-03 - 11.25.42.HSD1000,E7,ZnLot3_16_-DTT_1,100,1000,489,5410,18900,96.66,
2020-02-03 - 11.25.42.HSD1000,F7,ZnLot3_16_-DTT_2,100,1000,362,272,1350,82.85,
2020-02-03 - 11.25.42.HSD1000,G7,ZnLot3_16_+DTT_1,100,1000,474,4340,15500,97.30,
2020-02-03 - 11.25.42.HSD1000,H7,ZnLot3_16_+DTT_2,100,1000,480,6110,21600,96.77,
